file	nr	chembl_id	inchi_key	tautomer_smiles	smile
vanwesten_tauromer.csv	1811	Miduturu_2011_B03	JPPAAAXZOZVWJV-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(C(C)C2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(C)CC5)C	O=C2N(c1cnc(nc1N(C(C)C2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(C)CC5)C
vanwesten_tauromer.csv	1812	Miduturu_2011_B04	OJWZTBKXQCIUGC-UHFFFAOYSA-N	O=C2Nc1cnc(nc1N(C(C)C2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C2Nc1cnc(nc1N(C(C)C2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1813	Miduturu_2011_B05	JFRNFMQDZRWAQB-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	1814	Miduturu_2011_B06	HGIQFVGANLZKQU-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CC(C(=O)N3C)C)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CC(C(=O)N3C)C)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	1815	Miduturu_2011_B07	KZLQLABUFJNPSZ-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(C(C)CC(=O)N3C)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(C(C)CC(=O)N3C)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	1816	Miduturu_2011_B08	AYZZAMNECVARAG-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c6ccc(Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C))c(OC)c6	O=C(NC1CCN(C)CC1)c6ccc(Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C))c(OC)c6
vanwesten_tauromer.csv	1817	Miduturu_2011_B09	LFZHXUKTGCSQNI-UHFFFAOYSA-N	O=C(c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC(C)C)c5)N7CCC(N6CCN(C)CC6)CC7	O=C(c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC(C)C)c5)N7CCC(N6CCN(C)CC6)CC7
vanwesten_tauromer.csv	1818	Miduturu_2011_B10	AKPGWWKOILOUFZ-UHFFFAOYSA-N	O=C(N)C6CCN(c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC)c5)CC6	O=C(N)C6CCN(c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC)c5)CC6
vanwesten_tauromer.csv	1819	Miduturu_2011_B11	LZNDHLKMOBVBFV-UHFFFAOYSA-N	O=C(N)c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC)c5	O=C(N)c5ccc(Nc1ncc3c(n1)N(C2CCCC2)C4CCCC4(C(=O)N3C))c(OC)c5
vanwesten_tauromer.csv	1820	Miduturu_2011_B12	KBILTEUAXWLXKP-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1821	Miduturu_2011_B13	WELBJLUKWAJOQV-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1822	Miduturu_2011_B14	LTQRUCOWRVPXHK-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1823	Miduturu_2011_B15	POBSLBATAWVCHO-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(CCO)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCN(CCO)CC5)C
vanwesten_tauromer.csv	1824	Miduturu_2011_B16	PPPDATIUXAGJGR-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCCO)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCCO)C
vanwesten_tauromer.csv	1825	Miduturu_2011_B17	RSYDNACOROMVHV-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCO)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCO)C
vanwesten_tauromer.csv	1826	Miduturu_2011_B18	WUDDKNUPJTYVAB-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ncc(cc4)N5CCC(O)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ncc(cc4)N5CCC(O)CC5)C
vanwesten_tauromer.csv	1827	Miduturu_2011_B19	LGLHCXISMKHLIK-UHFFFAOYSA-N	O=C2Nc1cnc(nc1N(c3ccccc23)C)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C2Nc1cnc(nc1N(c3ccccc23)C)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1828	Miduturu_2011_B20	DDTPGANIPBKTNU-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C
vanwesten_tauromer.csv	1829	Miduturu_2011_B21	YSFFGUHMDPYPAW-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCC(O)CC5)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1830	Miduturu_2011_B22	YMOOMBLIPWGVAG-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ncc(cc4)N5CCC(O)CC5)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ncc(cc4)N5CCC(O)CC5)C
vanwesten_tauromer.csv	1831	Miduturu_2011_B23	ASAFHHFHFUCJHM-UHFFFAOYSA-N	O=C2Nc1cnc(nc1N(c3ccccc23)C)Nc4ccc(cc4(OC(C)C))N5CCN(C)CC5	O=C2Nc1cnc(nc1N(c3ccccc23)C)Nc4ccc(cc4(OC(C)C))N5CCN(C)CC5
vanwesten_tauromer.csv	1832	Miduturu_2011_B24	RFRKJVJBWPUSAL-UHFFFAOYSA-N	O=C2Nc1cnc(nc1N(c3ccccc23)C(C)C)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C2Nc1cnc(nc1N(c3ccccc23)C(C)C)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1833	Miduturu_2011_B25	YYTFTZONXCQXLW-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C(C)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C(C)C
vanwesten_tauromer.csv	1834	Miduturu_2011_B26	ZHTUZPLYOZGZPR-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N(C2CCCC2)C4CCCC34)Nc5ccc6ncccc6(c5))C	O=C3N(c1cnc(nc1N(C2CCCC2)C4CCCC34)Nc5ccc6ncccc6(c5))C
vanwesten_tauromer.csv	1835	Miduturu_2011_B28	MWLOYRVBBJEVLP-UHFFFAOYSA-N	O=C(NC1CCC(O)CC1)c6ccc(Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C))c(OC)c6	O=C(NC1CCC(O)CC1)c6ccc(Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C))c(OC)c6
vanwesten_tauromer.csv	1836	Miduturu_2011_B29	VJDBYVPTQWPRPA-UHFFFAOYSA-N	O=C(N)c1ccc(cc1)Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C)	O=C(N)c1ccc(cc1)Nc2ncc4c(n2)N(C3CCCC3)C5CCCC5(C(=O)N4C)
vanwesten_tauromer.csv	1837	Miduturu_2011_B30	JNYFWESQXFKIGG-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N5CCN(C)CC5)C	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N5CCN(C)CC5)C
vanwesten_tauromer.csv	1838	Miduturu_2011_B31	RJWOSNXCRBEXEQ-UHFFFAOYSA-N	O=C3Nc1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C3Nc1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1839	Miduturu_2011_B32	AVSJFQHIDHVBNM-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N6CCC(N5CCN(C)CC5)CC6)C	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC))N6CCC(N5CCN(C)CC5)CC6)C
vanwesten_tauromer.csv	1840	Miduturu_2011_B33	AUOGYDHNTZKQLE-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)C	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1841	Miduturu_2011_B34	ZBZZTINXAJOMCM-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC(C)C))N5CCC(N(C)C)CC5)C	O=C3N(c1cnc(nc1N2CCCC2C3)Nc4ccc(cc4(OC(C)C))N5CCC(N(C)C)CC5)C
vanwesten_tauromer.csv	1842	Miduturu_2011_B35	RATYUFRUYGJSJA-UHFFFAOYSA-N	O=C3N(c1cnc(nc1N(c2ccccc2)CC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C	O=C3N(c1cnc(nc1N(c2ccccc2)CC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1843	Miduturu_2011_B36	HQHQZEUABJAAMZ-UHFFFAOYSA-N	O=C3Nc1cnc(nc1N(c2ccccc2)CC3)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C3Nc1cnc(nc1N(c2ccccc2)CC3)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1844	Miduturu_2011_B37	BBZXSELFDYCPGK-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc4c(n2)N(C3CCCC3)C(CC(=O)N4CC)C(C)C)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc4c(n2)N(C3CCCC3)C(CC(=O)N4CC)C(C)C)c(OC)c5
vanwesten_tauromer.csv	1845	Miduturu_2011_B38	IJVJTMNJBNMDDU-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c6ccc(Nc2ncc4c(n2)N(C(c3ccccc3)CC(=O)N4CC)C5CCCC5)c(OC)c6	O=C(NC1CCN(C)CC1)c6ccc(Nc2ncc4c(n2)N(C(c3ccccc3)CC(=O)N4CC)C5CCCC5)c(OC)c6
vanwesten_tauromer.csv	1846	Miduturu_2011_B39	BRHMWNJLFOQRIN-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)C4CCC(O)CC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)C4CCC(O)CC4)c(OC)c5
vanwesten_tauromer.csv	1847	Miduturu_2011_B40	KIBCRDRZLAOAAV-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)CCc4ccccc4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C)CCc4ccccc4)c(OC)c5
vanwesten_tauromer.csv	1848	Miduturu_2011_B41	VIJIVCXRKDRGGA-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C(C)C)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(CCC(=O)N3C(C)C)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	1849	Miduturu_2011_B42	OKQDXMMMFVXHAW-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)CC	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC(C)C))N5CCC(O)CC5)CC
vanwesten_tauromer.csv	1850	Miduturu_2011_B43	FQANPQLBWHOHBK-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ncc(cc4)N5CCC(O)CC5)CC	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ncc(cc4)N5CCC(O)CC5)CC
vanwesten_tauromer.csv	1851	Miduturu_2011_B44	FNISJKXTBDDMGF-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)(C)CC5)C	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)(C)CC5)C
vanwesten_tauromer.csv	1852	Miduturu_2011_B45	ACHCMXBSPWFSTG-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5)CC	O=C2N(c1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5)CC
vanwesten_tauromer.csv	1853	Miduturu_2011_B46	QAPAJIZPZGWAND-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OCC))N5CCC(O)CC5)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OCC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1854	Miduturu_2011_B47	CPRDZVOVORTRHR-UHFFFAOYSA-N	n1cc4c(nc1Nc2ccc(cc2(OC(C)C))N3CCC(N(CC)CC)CC3)N5CCCC5(C=CN4C)	n1cc4c(nc1Nc2ccc(cc2(OC(C)C))N3CCC(N(CC)CC)CC3)N5CCCC5(C=CN4C)
vanwesten_tauromer.csv	1855	Miduturu_2011_B48	IBKHVSGVUFWIIO-UHFFFAOYSA-N	O=C1Nc5ccccc5(Nc2nc(ncc12)Nc3ccc(cc3(OC))N4CCN(C)CC4)	O=C1Nc5ccccc5(Nc2nc(ncc12)Nc3ccc(cc3(OC))N4CCN(C)CC4)
vanwesten_tauromer.csv	1856	Miduturu_2011_B49	PROHDXPUBQRCOO-UHFFFAOYSA-N	O=C3c1cnc(nc1N(c2ccccc2N3C)C)Nc4ccc(cc4(OC))N5CCN(C)CC5	O=C3c1cnc(nc1N(c2ccccc2N3C)C)Nc4ccc(cc4(OC))N5CCN(C)CC5
vanwesten_tauromer.csv	1857	Miduturu_2011_B50	IJSVXIPVZUAPGY-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)NS(=O)(=O)c4ccc(N)cc4)C	O=C3c1ccccc1N(c2nc(ncc2N3C)NS(=O)(=O)c4ccc(N)cc4)C
vanwesten_tauromer.csv	1858	Miduturu_2011_B51	HUIKLNNUCZSSTI-UHFFFAOYSA-N	O=C(Nc1ncc2c(n1)N(c3ccccc3(C(=O)N2C))C)c4ccc(cc4)N5CCN(C)CC5	O=C(Nc1ncc2c(n1)N(c3ccccc3(C(=O)N2C))C)c4ccc(cc4)N5CCN(C)CC5
vanwesten_tauromer.csv	1859	Miduturu_2011_B52	USAALMFJIYCUMK-UHFFFAOYSA-N	O=C3c1ccsc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C	O=C3c1ccsc1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCN(C)CC5)C
vanwesten_tauromer.csv	1860	Miduturu_2011_B53	NULPVRYXFOPFSI-UHFFFAOYSA-N	O=C3c1cccc6c1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCC(O)CC5)CC6	O=C3c1cccc6c1N(c2nc(ncc2N3C)Nc4ccc(cc4(OC))N5CCC(O)CC5)CC6
vanwesten_tauromer.csv	1861	Miduturu_2011_B54	DFQAJLQXPSPNJE-UHFFFAOYSA-N	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4)N5CCC(O)CC5)C	O=C3c1ccccc1N(c2nc(ncc2N3C)Nc4ccc(cc4)N5CCC(O)CC5)C
vanwesten_tauromer.csv	1862	Miduturu_2011_B55	HPNOGJLDPKIUQO-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N5CCC(O)CC5)C
vanwesten_tauromer.csv	1863	Miduturu_2011_B56	VQWSZVBFUCGOTR-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N5CCCC(O)C5)C	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N5CCCC(O)C5)C
vanwesten_tauromer.csv	1864	Miduturu_2011_B57	NGCSEVBHXSGYES-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCO)C	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCO)C
vanwesten_tauromer.csv	1865	Miduturu_2011_B58	DHJJWFXPIBQQSA-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCCO)C	O=C2N(c1cnc(nc1N(C2CC)C3CCCC3)Nc4ccc(cc4(OC))N(C)CCCO)C
vanwesten_tauromer.csv	1866	Miduturu_2011_B60	MWHBPLLSPGQRAO-UHFFFAOYSA-N	O=C2Nc1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5	O=C2Nc1cnc(nc1N(CC2)C3CCCC3)Nc4ccc(cc4(OCC))N5CCC(O)CC5
vanwesten_tauromer.csv	1867	MK_2206	WKTKXRDKVOEOEU-UHFFFAOYSA-N	O=C1N=NC2c3cc(c(nc3(C=CN12))c4ccc(cc4)C5(N)(CCC5))c6ccccc6	O=C1NN=C2c3cc(c(nc3(C=CN12))c4ccc(cc4)C5(N)(CCC5))c6ccccc6
vanwesten_tauromer.csv	1868	MK_8033	USWJUTGSDSFQCA-UHFFFAOYSA-N	O=C1c4cc(cnc4(C=Cc2ccc(cc12)C=S(=O)(O)NCc3ncccc3))c5cnn(c5)C	O=C1c4cc(cnc4(C=Cc2ccc(cc12)CS(=O)(=O)NCc3ncccc3))c5cnn(c5)C
vanwesten_tauromer.csv	1869	MK2a_Inhibitor	ODYAQBDIXCVKAE-UHFFFAOYSA-N	O=C(Nc1ccc(O)cc1)CCCc2ccc(cc2)c3ccccc3(F)	O=C(Nc1ccc(O)cc1)CCCc2ccc(cc2)c3ccccc3(F)
vanwesten_tauromer.csv	1870	ML_3403	VXPWQNBKEIVYIS-UHFFFAOYSA-N	Fc1ccc(cc1)c4[nH]c(nc4(c2ccnc(c2)NC(c3ccccc3)C))SC	Fc1ccc(cc1)c4nc([nH]c4(c2ccnc(c2)NC(c3ccccc3)C))SC
vanwesten_tauromer.csv	1873	MLN_120B	ZNOLRTPMNMPLHY-UHFFFAOYSA-N	O=C(Nc2c(OC)c(cc1c3ccncc3([nH]c12))Cl)c4cccnc4C	O=C(Nc2c(OC)c(cc1c3ccncc3([nH]c12))Cl)c4cccnc4C
vanwesten_tauromer.csv	1874	MLN_4924	MPUQHZXIXSTTDU-UHFFFAOYSA-N	O=S(=O)(OCC5CC(n2ccc1c(ncnc12)NC4c3ccccc3CC4)CC5(O))N	O=S(=O)(OCC5CC(n2ccc1c(ncnc12)NC4c3ccccc3CC4)CC5(O))N
vanwesten_tauromer.csv	1875	MLN_8054	HHFBDROWDBDFBR-UHFFFAOYSA-N	O=C(O)c1ccc(cc1)Nc2ncc3c(n2)c5ccc(cc5(C(=NC3)c4c(F)cccc4(F)))Cl	O=C(O)c1ccc(cc1)Nc2ncc3c(n2)c5ccc(cc5(C(=NC3)c4c(F)cccc4(F)))Cl
vanwesten_tauromer.csv	1876	MLN_9708	YTXSYWAKVMZICI-UHFFFAOYSA-N	O=C(O)CC1(OB(OC(=O)C1)C(NC(=O)CNC(=O)c2cc(ccc2Cl)Cl)CC(C)C)(C(=O)O)	O=C(O)CC1(OB(OC(=O)C1)C(NC(=O)CNC(=O)c2cc(ccc2Cl)Cl)CC(C)C)(C(=O)O)
vanwesten_tauromer.csv	1877	Motesanib	RAHBGWKEPAQNFF-UHFFFAOYSA-N	O=C(Nc1ccc2c(c1)NCC2(C)C)c4cccnc4(NCc3ccncc3)	O=C(Nc1ccc2c(c1)NCC2(C)C)c4cccnc4(NCc3ccncc3)
vanwesten_tauromer.csv	1878	MRT67307	UKBGBACORPRCGG-UHFFFAOYSA-N	O=C(NCCCNc1nc(ncc1C2CC2)Nc3cccc(c3)CN4CCOCC4)C5CCC5	O=C(NCCCNc1nc(ncc1C2CC2)Nc3cccc(c3)CN4CCOCC4)C5CCC5
vanwesten_tauromer.csv	1879	MSC2032964A	XUKGFHHTSUKORV-UHFFFAOYSA-N	O=C(Nc2nc3cc(cc(NC1CC1)n3(n2))C(F)(F)F)c4cnccc4	O=C(Nc2nc3cc(cc(NC1CC1)n3(n2))C(F)(F)F)c4cnccc4
vanwesten_tauromer.csv	1880	Mubritinib	ZTFBIUXIQYRUNT-UHFFFAOYSA-N	FC(F)(F)c4ccc(C=Cc1nc(co1)COc2ccc(cc2)CCCCn3nncc3)cc4	FC(F)(F)c4ccc(C=Cc1nc(co1)COc2ccc(cc2)CCCCn3nncc3)cc4
vanwesten_tauromer.csv	1881	N_Phenylaniline	DMBHHRLKUKUOEG-UHFFFAOYSA-N	c1ccc(cc1)Nc2ccccc2	c1ccc(cc1)Nc2ccccc2
vanwesten_tauromer.csv	1882	Nagashima_2011_Cpd_2	XDVFCQNIWVDULB-UHFFFAOYSA-N	Oc3ncc(C#CC1CC1)c4nc(NC(C)C(C)(C)C)c2ccc(cc2c34)c5cn[nH]c5	O=C3NC=C(C#CC1CC1)c4nc(NC(C)C(C)(C)C)c2ccc(cc2c34)c5cn[nH]c5
vanwesten_tauromer.csv	1883	Nagashima_2011_Cpd_4	YKDDVFSLJZJKFP-UHFFFAOYSA-N	C(#Cc3ccc4ncc2ncn(c1ccc(cc1)CCN)c2c4(c3))c5ccc(OC)cc5	C(#Cc3ccc4ncc2ncn(c1ccc(cc1)CCN)c2c4(c3))c5ccc(OC)cc5
vanwesten_tauromer.csv	1884	Nagashima_2011_Cpd_5	CHUXKSLQGDKINL-UHFFFAOYSA-N	O=C3c1c(n[nH]c1C)c2cc(ccc2N3CCCN)Cl	O=C2c3c(n[nH]c3(c1cc(ccc1N2CCCN)Cl))C
vanwesten_tauromer.csv	1885	Necrostatin_1	BPUNDQLKPUIGBR-UHFFFAOYSA-N	Oc1c(nc(n1C)S)Cc3c[nH]c2ccccc23	O=C1N(C(NC1Cc3c[nH]c2ccccc23)=S)C
vanwesten_tauromer.csv	1886	Nectrostatin_1_inactive_analog	ACUOMYDKBHVNHR-UHFFFAOYSA-N	Oc1nc([nH]c1Cc3c[nH]c2ccccc23)S	O=C1NC(NC1Cc3c[nH]c2ccccc23)=S
vanwesten_tauromer.csv	1887	Neratinib	JWNPDZNEKVCWMY-UHFFFAOYSA-N	N#Cc4cnc1cc(OCC)c(cc1c4(Nc3ccc(OCc2ncccc2)c(c3)Cl))NC(=O)C=CCN(C)C	N#Cc4cnc1cc(OCC)c(cc1c4(Nc3ccc(OCc2ncccc2)c(c3)Cl))NC(=O)C=CCN(C)C
vanwesten_tauromer.csv	1888	NF_kB_Activation_Inhibitor	IBAKVEUZKHOWNG-UHFFFAOYSA-N	n3cnc(NCCc2ccc(Oc1ccccc1)cc2)c4cc(N)ccc34	n3cnc(NCCc2ccc(Oc1ccccc1)cc2)c4cc(N)ccc34
vanwesten_tauromer.csv	1889	NG_25	SMPGEBOIKULBCT-UHFFFAOYSA-N	O=C(Nc1ccc(c(c1)C(F)(F)F)CN2CCN(CC)CC2)c5ccc(c(Oc4cc[nH]c3nccc34)c5)C	O=C(Nc1ccc(c(c1)C(F)(F)F)CN2CCN(CC)CC2)c5ccc(c(Oc4ccnc3[nH]ccc34)c5)C
vanwesten_tauromer.csv	1890	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N	O=C(Nc1cc(cc(c1)C(F)(F)F)n2cnc(c2)C)c3ccc(c(c3)Nc4nccc(n4)c5cnccc5)C	O=C(Nc1cc(cc(c1)C(F)(F)F)n2cnc(c2)C)c3ccc(c(c3)Nc4nccc(n4)c5cnccc5)C
vanwesten_tauromer.csv	1891	NM_PP1	GDQXJQSQYMMKRA-UHFFFAOYSA-N	n1cnc2c(c1N)c(nn2C(C)(C)C)Cc4cccc3ccccc34	n1cnc2c(c1N)c(nn2C(C)(C)C)Cc4cccc3ccccc34
vanwesten_tauromer.csv	1892	Northrup_2013_11a	XEQJVMQBJBFEHS-UHFFFAOYSA-N	O=C1c3cc(cnc3(C=Cc2ccc(cc12)C=S(=O)(O)N))c4cnn(c4)C	O=C1c3cc(cnc3(C=Cc2ccc(cc12)CS(=O)(=O)N))c4cnn(c4)C
vanwesten_tauromer.csv	1893	Northrup_2013_11u	QIHRCWRDFZRASI-UHFFFAOYSA-N	O=C1c4cc(cnc4(C=Cc2ccc(cc12)C=S(=O)(O)NCC3NCCCC3))c5cnn(c5)C	O=C1c4cc(cnc4(C=Cc2ccc(cc12)CS(=O)(=O)NCC3NCCCC3))c5cnn(c5)C
vanwesten_tauromer.csv	1894	Northrup_2013_11w	PVYHCKQHCZDCMU-UHFFFAOYSA-N	O=C1c4cc(cnc4(C=Cc2ccc(cc12)C=S(=O)(O)NC3CCCCC3))c5cnn(c5)C	O=C1c4cc(cnc4(C=Cc2ccc(cc12)CS(=O)(=O)NC3CCCCC3))c5cnn(c5)C
